"filename", "language", "XML", "JSON", "Markdown", "C#", "HTTP", "JavaScript", "Properties", "JavaScript JSX", "PostCSS", "Dotenv", "HTML", "log", "comment", "blank", "total"
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\ReviewGroupJoinRequest\ReviewGroupJoinRequestCommand.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\ReviewGroupJoinRequest\ReviewGroupJoinRequestCommandHandler.cs", "C#", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 70
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\ReviewGroupPost\ReviewGroupPostCommand.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\ReviewGroupPost\ReviewGroupPostCommandHandler.cs", "C#", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 79
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\UpdateGroupRule\UpdateGroupRuleCommand.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\UpdateGroupRule\UpdateGroupRuleCommandHandler.cs", "C#", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 66
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\UpdateGroup\UpdateGroupCommand.cs", "C#", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\UpdateGroup\UpdateGroupCommandHandler.cs", "C#", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 60
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\UploadGroupCoverPhoto\UploadGroupCoverPhotoCommand.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Commands\UploadGroupCoverPhoto\UploadGroupCoverPhotoCommandHandler.cs", "C#", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetGroupJoinRequests\GetGroupJoinRequestsQuery.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetGroupJoinRequests\GetGroupJoinRequestsQueryHandler.cs", "C#", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetGroupMembers\GetGroupMembersQuery.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetGroupMembers\GetGroupMembersQueryHandler.cs", "C#", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetGroupRules\GetGroupRulesQuery.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetGroupRules\GetGroupRulesQueryHandler.cs", "C#", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetReportedContents\GetReportedContentsQuery.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Groups\Queries\GetReportedContents\GetReportedContentsQueryHandler.cs", "C#", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 79
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\ForwardMessage\ForwardMessageCommand.cs", "C#", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\ForwardMessage\ForwardMessageCommandHandler.cs", "C#", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 70
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\InvokeMessage\InvokeMessageCommand.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\InvokeMessage\InvokeMessageCommandHandler.cs", "C#", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\SendMessage\SendMessageCommand.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\SendMessage\SendMessageCommandHandler.cs", "C#", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 73
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\UpdateMessage\UpdateMessageCommand.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Commands\UpdateMessage\UpdateMessageCommandHandler.cs", "C#", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Queries\GetMessagesAround\GetMessagesAroundQuery.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Queries\GetMessagesAround\GetMessagesAroundQueryHandler.cs", "C#", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 50
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Queries\SearchMessages\SearchMessagesQuery.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Messages\Queries\SearchMessages\SearchMessagesQueryHandler.cs", "C#", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 52
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\CreateComment\CreateCommentCommand.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\CreateComment\CreateCommentCommandHandler.cs", "C#", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 106
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\CreatePost\CreatePostCommand.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\CreatePost\CreatePostCommandHandler.cs", "C#", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 240
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\MarkLatestFeedAsSeen\MarkLatestFeedAsSeenCommand.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\MarkLatestFeedAsSeen\MarkLatestFeedAsSeenCommandHandler.cs", "C#", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\ReactToComment\ReactToCommentCommand.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\ReactToComment\ReactToCommentCommandHandler.cs", "C#", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 68
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\ReactToPost\ReactToPostCommand.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\ReactToPost\ReactToPostCommandHandler.cs", "C#", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 77
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\SavePost\SavePostCommand.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\SavePost\SavePostCommandHandler.cs", "C#", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\SharePost\SharePostCommand.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\SharePost\SharePostCommandHandler.cs", "C#", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 74
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\UnsavePost\UnsavePostCommand.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\UnsavePost\UnsavePostCommandHandler.cs", "C#", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\UpdatePost\UpdatePostCommand.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Commands\UpdatePost\UpdatePostCommandHandler.cs", "C#", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetComments\GetCommentsQuery.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetComments\GetCommentsQueryHandler.cs", "C#", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 113
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetFeedPosts\GetFeedPostsQuery.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetFeedPosts\GetFeedPostsQueryHandler.cs", "C#", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPossibleTags\GetPossibleTagsQuery.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPossibleTags\GetPossibleTagsQueryHandler.cs", "C#", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostMediasByGroup\GetPostMediasByGroupQuery.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostMediasByGroup\GetPostMediasByGroupQueryHandler.cs", "C#", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 66
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostMediasByUser\GetPostMediasByUserQuery.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostMediasByUser\GetPostMediasByUserQueryHandler.cs", "C#", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 66
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPost\GetPostQuery.cs", "C#", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPost\GetPostQueryHandler.cs", "C#", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 124
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostsByGroup\GetPostsByGroupQuery.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostsByGroup\GetPostsByGroupQueryHandler.cs", "C#", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 126
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostsByPerson\GetPostsByPersonQuery.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Posts\Queries\GetPostsByPerson\GetPostsByPersonQueryHandler.cs", "C#", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 125
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Commands\AddSchool\AddSchoolCommand.cs", "C#", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Commands\AddSchool\AddSchoolCommandHandler.cs", "C#", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Commands\DeleteSchool\DeleteSchoolCommand.cs", "C#", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Commands\DeleteSchool\DeleteSchoolCommandHandler.cs", "C#", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Commands\UpdateSchool\UpdateSchoolCommand.cs", "C#", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Commands\UpdateSchool\UpdateSchoolCommandHandler.cs", "C#", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 64
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Queries\GetSchools\GetSchoolsQuery.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Schools\Queries\GetSchools\GetSchoolsQueryHandler.cs", "C#", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Shared\PagedList.cs", "C#", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 41
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\FollowUser\FollowUserCommand.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\FollowUser\FollowUserCommandHandler.cs", "C#", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UnfollowUser\UnfollowUserCommand.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UnfollowUser\UnfollowUserCommandHandler.cs", "C#", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UpdateInfo\UpdateInfoCommand.cs", "C#", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UpdateInfo\UpdateInfoCommandHandler.cs", "C#", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 83
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UploadAvatar\UploadAvatarCommand.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UploadAvatar\UploadAvatarCommandHandler.cs", "C#", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 78
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UploadCoverPhoto\UploadCoverPhotoCommand.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Commands\UploadCoverPhoto\UploadCoverPhotoCommandHandler.cs", "C#", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Queries\GetPersonalInfo\GetPersonalInfoQuery.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Queries\GetPersonalInfo\GetPersonalInfoQueryHandler.cs", "C#", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 52
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Queries\GetUserHoverCard\GetUserHoverCardQuery.cs", "C#", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\Users\Queries\GetUserHoverCard\GetUserHoverCardQueryHandler.cs", "C#", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 79
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\bin\Debug\net10.0\Application.deps.json", "JSON", 0, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Application.csproj.nuget.dgspec.json", "JSON", 0, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 706
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Application.csproj.nuget.g.props", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Application.csproj.nuget.g.targets", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Debug\net10.0\Application.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Debug\net10.0\Application.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Debug\net10.0\Application.GlobalUsings.g.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\Debug\net10.0\Application.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Application\obj\project.assets.json", "JSON", 0, 1692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1692
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Common\AggregateRoot.cs", "C#", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Common\BaseEntity.cs", "C#", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Common\IDomainEvent.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
