"filename", "language", "XML", "JSON", "Markdown", "C#", "HTTP", "JavaScript", "Properties", "JavaScript JSX", "PostCSS", "Dotenv", "HTML", "log", "comment", "blank", "total"
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Common\IHasDomainEvents.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Domain.csproj", "XML", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\BlockChat.cs", "C#", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\CommentReaction.cs", "C#", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Conversation.cs", "C#", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 75
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\ConversationMember.cs", "C#", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 46
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Following.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\FriendRequest.cs", "C#", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 39
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Friendship.cs", "C#", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Group.cs", "C#", 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 174
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\GroupJoinRequest.cs", "C#", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\GroupMember.cs", "C#", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\GroupRule.cs", "C#", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 34
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\MemberMessage.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 29
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Message.cs", "C#", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 88
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\MessageAttachtment.cs", "C#", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 30
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Notification.cs", "C#", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 48
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\Post.cs", "C#", 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 159
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\PostComment.cs", "C#", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 54
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\PostMedia.cs", "C#", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 36
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\PostReaction.cs", "C#", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\PostTag.cs", "C#", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\ReportedGroupContent.cs", "C#", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 73
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\SavedPost.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\School.cs", "C#", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 65
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\User.cs", "C#", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 140
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Entities\UserFeed.cs", "C#", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 52
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\ConversationRole.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\DegreeType.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\Feeling.cs", "C#", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\FriendRequestStatus.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\Gender.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\GroupContentType.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\GroupMemberRole.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\GroupPrivacyType.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\GroupReportReason.cs", "C#", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\GroupReportStatus.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\GroupRequestStatus.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\MessageStatus.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\MessageType.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\NotificationEntityType.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\NotificationType.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\PostApprovalStatus.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\PostVisibility.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\ReactionTargetType.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\ReactionType.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\RelationshipStatus.cs", "C#", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\SchoolType.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\UserFeedType.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\WhoCanApprove.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\WhoCanJoin.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Enums\WhoCanPost.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Events\FriendshipCreatedDomainEvent.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Shared\Error.cs", "C#", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 53
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Shared\IValidationResult.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Shared\Result.cs", "C#", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 48
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Shared\ResultT.cs", "C#", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Shared\ValidationResult.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\Shared\ValidationResultT.cs", "C#", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\bin\Debug\net10.0\Domain.deps.json", "JSON", 0, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 544
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Debug\net10.0\Domain.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Debug\net10.0\Domain.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Debug\net10.0\Domain.GlobalUsings.g.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Debug\net10.0\Domain.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Domain.csproj.nuget.dgspec.json", "JSON", 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Domain.csproj.nuget.g.props", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\Domain.csproj.nuget.g.targets", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Domain\obj\project.assets.json", "JSON", 0, 1645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1645
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Authentication\TokenService.cs", "C#", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\BackgroundJobs\OutboxProcessingBackgroundService.cs", "C#", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 73
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\DependencyInjection.cs", "C#", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 79
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Extensions\ClaimsPrincipalExtensions.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Infrastructure.csproj", "XML", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 78
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260326140820_InitDb.Designer.cs", "C#", 0, 0, 0, 482, 0, 0, 0, 0, 0, 0, 0, 0, 2, 183, 667
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260326140820_InitDb.cs", "C#", 0, 0, 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46, 483
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260329024907_updb-1.Designer.cs", "C#", 0, 0, 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 2, 186, 679
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260329024907_updb-1.cs", "C#", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 99
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260331111353_updb-2.Designer.cs", "C#", 0, 0, 0, 568, 0, 0, 0, 0, 0, 0, 0, 0, 2, 220, 790
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260331111353_updb-2.cs", "C#", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 124
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260406124651_updb3.Designer.cs", "C#", 0, 0, 0, 567, 0, 0, 0, 0, 0, 0, 0, 0, 2, 220, 789
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260406124651_updb3.cs", "C#", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260406125630_updb4.Designer.cs", "C#", 0, 0, 0, 567, 0, 0, 0, 0, 0, 0, 0, 0, 2, 220, 789
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260406125630_updb4.cs", "C#", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 36
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260510120539_updb-4.Designer.cs", "C#", 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 2, 226, 807
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260510120539_updb-4.cs", "C#", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 107
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260510121353_updb5.Designer.cs", "C#", 0, 0, 0, 580, 0, 0, 0, 0, 0, 0, 0, 0, 2, 226, 808
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260510121353_updb5.cs", "C#", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 107
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260510130850_updb6.Designer.cs", "C#", 0, 0, 0, 582, 0, 0, 0, 0, 0, 0, 0, 0, 2, 227, 811
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260510130850_updb6.cs", "C#", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 29
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260518122331_updb7.Designer.cs", "C#", 0, 0, 0, 1079, 0, 0, 0, 0, 0, 0, 0, 0, 2, 440, 1521
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260518122331_updb7.cs", "C#", 0, 0, 0, 554, 0, 0, 0, 0, 0, 0, 0, 0, 3, 68, 625
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260518123622_updb8.Designer.cs", "C#", 0, 0, 0, 1126, 0, 0, 0, 0, 0, 0, 0, 0, 2, 459, 1587
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260518123622_updb8.cs", "C#", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 78
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260518145637_FixRelationshipStatus.Designer.cs", "C#", 0, 0, 0, 1123, 0, 0, 0, 0, 0, 0, 0, 0, 2, 458, 1583
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260518145637_FixRelationshipStatus.cs", "C#", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 55
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260521144618_updb10.Designer.cs", "C#", 0, 0, 0, 1123, 0, 0, 0, 0, 0, 0, 0, 0, 2, 458, 1583
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260521144618_updb10.cs", "C#", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260524124929_updb11.Designer.cs", "C#", 0, 0, 0, 1287, 0, 0, 0, 0, 0, 0, 0, 0, 2, 530, 1819
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260524124929_updb11.cs", "C#", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 255
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260527093944_updb12.Designer.cs", "C#", 0, 0, 0, 1286, 0, 0, 0, 0, 0, 0, 0, 0, 2, 530, 1818
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260527093944_updb12.cs", "C#", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 39
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260528071505_updb13.Designer.cs", "C#", 0, 0, 0, 1332, 0, 0, 0, 0, 0, 0, 0, 0, 2, 549, 1883
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260528071505_updb13.cs", "C#", 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 202
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260528120902_updb14.Designer.cs", "C#", 0, 0, 0, 1326, 0, 0, 0, 0, 0, 0, 0, 0, 2, 546, 1874
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260528120902_updb14.cs", "C#", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260528121828_updb15.Designer.cs", "C#", 0, 0, 0, 1325, 0, 0, 0, 0, 0, 0, 0, 0, 2, 545, 1872
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260528121828_updb15.cs", "C#", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 43
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260529071128_updb16.Designer.cs", "C#", 0, 0, 0, 1239, 0, 0, 0, 0, 0, 0, 0, 0, 2, 507, 1748
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260529071128_updb16.cs", "C#", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 121
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260531055803_AddGroupJoinApprovalSettingAndReportedGroupContent.Designer.cs", "C#", 0, 0, 0, 1364, 0, 0, 0, 0, 0, 0, 0, 0, 2, 554, 1920
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260531055803_AddGroupJoinApprovalSettingAndReportedGroupContent.cs", "C#", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 180
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260531065118_AddGroupPostHiddenFields.Designer.cs", "C#", 0, 0, 0, 1373, 0, 0, 0, 0, 0, 0, 0, 0, 2, 557, 1932
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260531065118_AddGroupPostHiddenFields.cs", "C#", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 52
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260531094629_updb17.Designer.cs", "C#", 0, 0, 0, 1373, 0, 0, 0, 0, 0, 0, 0, 0, 2, 557, 1932
