"filename", "language", "XML", "JSON", "Markdown", "C#", "HTTP", "JavaScript", "Properties", "JavaScript JSX", "PostCSS", "Dotenv", "HTML", "log", "comment", "blank", "total"
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\20260531094629_updb17.cs", "C#", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Migrations\AppDbContextModelSnapshot.cs", "C#", 0, 0, 0, 1371, 0, 0, 0, 0, 0, 0, 0, 0, 1, 557, 1929
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Outbox\OutboxMessage.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\BlockChatConfiguration.cs", "C#", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 32
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\ConversationConfiguration.cs", "C#", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 49
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\ConversationMemberConfiguration.cs", "C#", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 31
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\FollowingConfiguration.cs", "C#", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\FriendRequestConfiguration.cs", "C#", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\FriendShipConfiguration.cs", "C#", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\GroupConfiguration.cs", "C#", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 90
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\GroupJoinRequestConfiguration.cs", "C#", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 35
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\GroupMemberConfiguration.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 30
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\GroupRuleConfiguration.cs", "C#", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\MemberMessageConfiguration.cs", "C#", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\MessageAttachmentConfiguration.cs", "C#", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\MessageConfiguration.cs", "C#", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 64
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\NotificationConfiguration.cs", "C#", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 55
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\PostCommentConfiguration.cs", "C#", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 70
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\PostConfiguration.cs", "C#", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 142
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\PostMediaConfiguration.cs", "C#", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 44
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\PostTagConfiguration.cs", "C#", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\ReactionConfiguration.cs", "C#", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 78
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\ReportedGroupContentConfiguration.cs", "C#", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 84
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\SavedPostConfiguration.cs", "C#", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 29
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\SchoolConfiguration.cs", "C#", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 51
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\UserConfiguration.cs", "C#", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 30, 52, 234
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Configurations\UserFeedConfiguration.cs", "C#", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 44
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Contexts\AppDbContext.cs", "C#", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 127
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Contexts\RoleSeeder.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\ConversationRepository.cs", "C#", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 134
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\FeedRepository.cs", "C#", 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 242
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\FriendRequestRepository.cs", "C#", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\FriendshipRepository.cs", "C#", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 118
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\GroupReportRepository.cs", "C#", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 64
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\GroupRepository.cs", "C#", 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 113
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\MessageRepository.cs", "C#", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 110
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\PostRepository.cs", "C#", 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 303
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\SchoolRepository.cs", "C#", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\UnitOfWork.cs", "C#", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Persistence\Repositories\UserRepository.cs", "C#", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 63
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Security\BlindIndexService.cs", "C#", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 46
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Services\CloudinaryUploadService.cs", "C#", 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 143
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Services\FeedGenerator.cs", "C#", 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 272
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\Services\FriendGraphService.cs", "C#", 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 268
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\SignalR\ChatHub.cs", "C#", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 115
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\SignalR\PresenceTracker.cs", "C#", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24, 148
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\bin\Debug\net10.0\BuildHost-netcore\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.deps.json", "JSON", 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\bin\Debug\net10.0\BuildHost-netcore\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.runtimeconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\bin\Debug\net10.0\Infrastructure.deps.json", "JSON", 0, 1146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1146
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\bin\Debug\net10.0\Infrastructure.runtimeconfig.json", "JSON", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Debug\net10.0\Infrastructure.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Debug\net10.0\Infrastructure.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Debug\net10.0\Infrastructure.GlobalUsings.g.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Debug\net10.0\Infrastructure.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Infrastructure.csproj.nuget.dgspec.json", "JSON", 0, 1220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1220
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Infrastructure.csproj.nuget.g.props", "XML", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\Infrastructure.csproj.nuget.g.targets", "XML", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"d:\SocialNetworkApp\SocialNetworkApp\src\Infrastructure\obj\project.assets.json", "JSON", 0, 3784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3784
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Abstractions\ApiController.cs", "C#", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Auth\LoginRequest.cs", "C#", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Auth\RegisterRequest.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Conversation\CreateConversationRequest.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\AssignGroupRoleRequest.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\CreateGroupRequest.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\CreateGroupRuleRequest.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\ExecuteReportedContentRequest.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\ReportGroupPostRequest.cs", "C#", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\ReviewGroupJoinRequest.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\ReviewGroupPostRequest.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\UpdateGroupRequest.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Group\UpdateGroupRuleRequest.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Message\SendMessageRequest.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Message\UpdateMessageRequest.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Post\CreateCommentRequest.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Post\CreatePostRequest.cs", "C#", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Post\ReactToCommentRequest.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Post\ReactToPostRequest.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\Post\UpdatePostRequest.cs", "C#", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\School\AddSchoolRequest.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\School\UpdateSchoolRequest.cs", "C#", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Contracts\User\UpdateInfoRequest.cs", "C#", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\AuthController.cs", "C#", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 58
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\ConversationController.cs", "C#", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 159
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\FriendController.cs", "C#", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 128
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\GroupController.cs", "C#", 0, 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 405
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\MessageController.cs", "C#", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 150
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\PostController.cs", "C#", 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 398
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\SchoolController.cs", "C#", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 113
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\UserController.cs", "C#", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 151
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\DependencyInjection.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Presentation.csproj", "XML", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Shared\CustomProblemDetails.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\bin\Debug\net10.0\Presentation.deps.json", "JSON", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.GlobalUsings.g.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Presentation.csproj.nuget.dgspec.json", "JSON", 0, 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1563
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Presentation.csproj.nuget.g.props", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Presentation.csproj.nuget.g.targets", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\project.assets.json", "JSON", 0, 2180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2180
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\.env", "Dotenv", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\README.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17
